OpenTime,Position,Symbol,Type,Volume,OpenPrice,S / L,T / P,CloseTime,ClosePrice,Commission,Swap,Profit,Comment,_open_dt,_close_dt,_pnl,_strategy,_hold_minutes,CumPnL,Equity,Drawdown_pct
2025.12.29 00:28:12,1383660317,XAUUSD,buy,0.05,4 483.88,4 465.77,4 503.09,2025.12.29 00:40:55,4 503.12,- 0.36,0.0, 96.20,Inv_Chandelier_p,2025-12-29 00:28:12,2025-12-29 00:40:55,96.2,Chandelier STRAT,12.716666666666667,-509.34,8890.66,-8.192872340425543
2025.12.29 13:15:22,1384908225,XAUUSD,buy,0.09,4 455.44,4 454.89,4 466.85,2025.12.29 13:20:02,4 454.51,- 0.64,0.0,- 8.37,Inv_ATRtrail_pen,2025-12-29 13:15:22,2025-12-29 13:20:02,-8.37,ATR-Trailing STRAT,4.666666666666667,-517.7099999999999,8882.29,-8.28191489361702
2025.12.29 13:57:25,1385017115,XAUUSD,sell,0.07,4 416.23,4 416.36,4 402.00,2025.12.29 14:03:24,4 401.92,- 0.50,0.0, 100.17,Inv_ATRtrail_pen,2025-12-29 13:57:25,2025-12-29 14:03:24,100.17,ATR-Trailing STRAT,5.983333333333333,-417.5399999999999,8982.460000000001,-7.216276595744681
2025.12.31 14:00:10,1389017443,XAUUSD,sell,0.13,4 348.52,4 355.02,4 340.54,2025.12.31 14:02:04,4 340.52,- 0.92,0.0, 104.00,Inv_Chandelier_p,2025-12-31 14:00:10,2025-12-31 14:02:04,104.0,Chandelier STRAT,1.9,-313.5399999999999,9086.460000000001,-6.109893617021276
2026.01.05 08:45:22,1392950496,XAUUSD,sell,0.21,4 431.72,4 428.11,4 426.74,2026.01.05 09:03:25,4 428.13,- 1.48,0.0, 75.39,Inv_Chandelier_p,2026-01-05 08:45:22,2026-01-05 09:03:25,75.39,Chandelier STRAT,18.05,-238.14999999999992,9161.85,-5.307872340425537
2026.01.06 10:09:28,1395236532,XAUUSD,sell,0.18,4 449.55,4 454.57,4 444.01,2026.01.06 10:36:51,4 454.72,- 1.26,0.0,- 93.06,Inv_Chandelier_p,2026-01-06 10:09:28,2026-01-06 10:36:51,-93.06,Chandelier STRAT,27.383333333333333,-331.2099999999999,9068.79,-6.297872340425532
2026.01.06 15:22:29,1395819040,XAUUSD,buy,0.1,4 476.14,4 466.73,4 485.97,2026.01.06 15:34:27,4 466.76,- 0.70,0.0,- 93.80,Inv_Chandelier_p,2026-01-06 15:22:29,2026-01-06 15:34:27,-93.8,Chandelier STRAT,11.966666666666667,-425.00999999999993,8974.99,-7.295744680851075
2026.01.07 06:46:23,1396964633,XAUUSD,sell,0.13,4 443.42,4 450.79,4 435.57,2026.01.07 06:52:19,4 450.77,- 0.92,0.0,- 95.55,Inv_Chandelier_p,2026-01-07 06:46:23,2026-01-07 06:52:19,-95.55,Chandelier STRAT,5.933333333333334,-520.56,8879.44,-8.312234042553197
2026.01.07 06:46:32,1396964370,XAUUSD,sell,0.13,4 444.28,4 446.09,4 437.60,2026.01.07 07:01:03,4 446.05,- 0.92,0.0,- 23.01,Inv_ATRtrail_pen,2026-01-07 06:46:32,2026-01-07 07:01:03,-23.01,ATR-Trailing STRAT,14.516666666666667,-543.5699999999999,8856.43,-8.557021276595751
2026.01.07 09:07:59,1397141591,XAUUSD,buy,0.22,4 460.74,4 456.64,4 465.10,2026.01.07 09:11:54,4 465.26,- 1.54,0.0, 99.44,Inv_Chandelier_p,2026-01-07 09:07:59,2026-01-07 09:11:54,99.44,Chandelier STRAT,3.9166666666666665,-444.12999999999994,8955.87,-7.499148936170213
2026.01.07 09:08:03,1397141573,XAUUSD,buy,0.23,4 459.79,4 459.55,4 463.84,2026.01.07 09:10:56,4 464.16,- 1.62,0.0, 100.51,Inv_ATRtrail_pen,2026-01-07 09:08:03,2026-01-07 09:10:56,100.51,ATR-Trailing STRAT,2.8833333333333333,-343.61999999999995,9056.38,-6.429893617021294
2026.01.08 12:06:46,1399453086,XAUUSD,sell,0.1,4 416.06,4 412.50,4 405.06,2026.01.08 12:17:35,4 412.59,- 0.70,0.0, 34.70,Inv_Chandelier_p,2026-01-08 12:06:46,2026-01-08 12:17:35,34.7,Chandelier STRAT,10.816666666666666,-308.91999999999996,9091.08,-6.060744680851074
2026.01.08 12:06:46,1399453040,XAUUSD,sell,0.23,4 416.16,4 416.32,4 411.84,2026.01.08 12:15:08,4 412.01,- 1.62,0.0, 95.45,Inv_ATRtrail_pen,2026-01-08 12:06:46,2026-01-08 12:15:08,95.45,ATR-Trailing STRAT,8.366666666666667,-213.46999999999997,9186.53,-5.045319148936173
2026.01.08 12:35:20,1399513681,XAUUSD,buy,0.17,4 422.90,4 426.33,4 428.78,2026.01.08 12:41:10,4 428.87,- 1.20,0.0, 101.49,Inv_Chandelier_p,2026-01-08 12:35:20,2026-01-08 12:41:10,101.49,Chandelier STRAT,5.833333333333333,-111.97999999999998,9288.02,-3.9656382978723452
2026.01.08 13:05:19,1399564502,XAUUSD,buy,0.13,4 422.41,4 425.58,4 430.12,2026.01.08 13:18:38,4 425.42,- 0.92,0.0, 39.13,Inv_Chandelier_p,2026-01-08 13:05:19,2026-01-08 13:18:38,39.13,Chandelier STRAT,13.316666666666666,-72.84999999999997,9327.15,-3.5493617021276727
2026.01.08 13:05:27,1399564478,XAUUSD,buy,0.13,4 421.42,4 424.29,4 429.10,2026.01.08 13:20:37,4 429.09,- 0.92,0.0, 99.71,Inv_ATRtrail_pen,2026-01-08 13:05:27,2026-01-08 13:20:37,99.71,ATR-Trailing STRAT,15.166666666666666,26.860000000000028,9426.86,-2.488617021276599
2026.01.08 17:02:04,1400149782,XAUUSD,sell,0.21,4 465.13,4 461.60,4 460.15,2026.01.08 17:05:39,4 459.83,- 1.48,0.0, 111.30,Inv_Chandelier_p,2026-01-08 17:02:04,2026-01-08 17:05:39,111.3,Chandelier STRAT,3.5833333333333335,138.16000000000003,9538.16,-1.3045744680851172
2026.01.09 13:35:14,1401680645,XAUUSD,sell,0.05,4 488.07,4 483.07,4 468.42,2026.01.09 14:06:25,4 483.44,- 0.36,0.0, 23.15,Inv_Chandelier_p,2026-01-09 13:35:14,2026-01-09 14:06:25,23.15,Chandelier STRAT,31.183333333333334,161.31000000000003,9561.31,-1.0582978723404401
2026.01.09 13:37:55,1401680630,XAUUSD,sell,0.05,4 489.48,4 484.91,4 469.37,2026.01.09 13:53:06,4 484.89,- 0.36,0.0, 22.95,Inv_ATRtrail_pen,2026-01-09 13:37:55,2026-01-09 13:53:06,22.95,ATR-Trailing STRAT,15.183333333333334,184.26000000000002,9584.26,-0.8141489361702198
2026.01.09 13:42:24,1401711007,XAUUSD,buy,0.08,4 485.20,4 483.73,4 497.12,2026.01.09 13:48:04,4 483.64,- 0.56,0.0,- 12.48,Inv_Chandelier_p,2026-01-09 13:42:24,2026-01-09 13:48:04,-12.48,Chandelier STRAT,5.666666666666667,171.78000000000003,9571.78,-0.9469148936170235
2026.01.09 14:12:45,1401803136,XAUUSD,buy,0.09,4 492.78,4 493.15,4 504.50,2026.01.09 14:40:56,4 493.58,- 0.64,0.0, 7.20,Inv_Chandelier_p,2026-01-09 14:12:45,2026-01-09 14:40:56,7.2,Chandelier STRAT,28.183333333333334,178.98000000000002,9578.98,-0.8703191489361841
2026.01.09 14:13:33,1401803021,XAUUSD,buy,0.09,4 491.74,4 491.99,4 503.61,2026.01.09 14:29:12,4 491.93,- 0.64,0.0, 1.71,Inv_ATRtrail_pen,2026-01-09 14:13:33,2026-01-09 14:29:12,1.71,ATR-Trailing STRAT,15.65,180.69000000000003,9580.69,-0.852127659574472
2026.01.09 14:50:46,1401921259,XAUUSD,buy,0.08,4 481.71,4 488.24,4 495.20,2026.01.09 14:52:51,4 488.13,- 0.56,0.0, 51.36,Inv_Chandelier_p,2026-01-09 14:50:46,2026-01-09 14:52:51,51.36,Chandelier STRAT,2.0833333333333335,232.05,9632.05,-0.30574468085108086
2026.01.09 14:50:59,1401921228,XAUUSD,buy,0.08,4 480.80,4 488.50,4 493.95,2026.01.09 14:56:57,4 493.98,- 0.56,0.0, 105.44,Inv_ATRtrail_pen,2026-01-09 14:50:59,2026-01-09 14:56:57,105.44,ATR-Trailing STRAT,5.966666666666667,337.49,9737.49,-0.0
2026.01.12 00:43:08,1403262927,XAUUSD,sell,0.1,4 590.13,4 599.75,4 579.93,2026.01.12 00:55:11,4 599.22,- 0.70,0.0,- 90.90,Inv_Chandelier_p,2026-01-12 00:43:08,2026-01-12 00:55:11,-90.9,Chandelier STRAT,12.05,246.59,9646.59,-0.9670212765957408
2026.01.12 00:43:19,1403262897,XAUUSD,sell,0.27,4 590.79,4 594.52,4 586.92,2026.01.12 00:47:21,4 594.78,- 1.90,0.0,- 107.73,Inv_ATRtrail_pen,2026-01-12 00:43:19,2026-01-12 00:47:21,-107.73,ATR-Trailing STRAT,4.033333333333333,138.86,9538.86,-2.1130851063829703
2026.01.12 08:28:46,1403923466,XAUUSD,sell,0.22,4 583.40,4 583.21,4 578.52,2026.01.12 08:31:13,4 583.17,- 1.54,0.0, 5.06,Inv_Chandelier_p,2026-01-12 08:28:46,2026-01-12 08:31:13,5.06,Chandelier STRAT,2.45,143.92000000000002,9543.92,-2.059255319148933
2026.01.12 08:29:35,1403923461,XAUUSD,sell,0.09,4 584.09,4 595.44,4 572.74,2026.01.12 08:50:37,4 595.44,- 0.64,0.0,- 102.15,Inv_ATRtrail_pen,2026-01-12 08:29:35,2026-01-12 08:50:37,-102.15,ATR-Trailing STRAT,21.033333333333335,41.77000000000001,9441.77,-3.145957446808504
2026.01.12 13:04:59,1404340798,XAUUSD,sell,0.14,4 596.16,4 603.37,4 588.63,2026.01.12 13:08:17,4 603.56,- 0.98,0.0,- 103.60,Inv_Chandelier_p,2026-01-12 13:04:59,2026-01-12 13:08:17,-103.6,Chandelier STRAT,3.3,-61.829999999999984,9338.17,-4.248085106382975
2026.01.12 13:05:08,1404340785,XAUUSD,sell,0.35,4 597.00,4 599.87,4 594.15,2026.01.12 13:07:57,4 600.23,- 2.46,0.0,- 113.05,Inv_ATRtrail_pen,2026-01-12 13:05:08,2026-01-12 13:07:57,-113.05,ATR-Trailing STRAT,2.816666666666667,-174.88,9225.12,-5.450744680851053
2026.01.12 13:11:52,1404367327,XAUUSD,sell,0.1,4 604.80,4 614.49,4 595.31,2026.01.12 13:48:05,4 614.42,- 0.70,0.0,- 96.20,Inv_Chandelier_p,2026-01-12 13:11:52,2026-01-12 13:48:05,-96.2,Chandelier STRAT,36.21666666666667,-271.08,9128.92,-6.474148936170209
2026.01.12 13:12:29,1404367323,XAUUSD,sell,0.1,4 606.10,4 615.52,4 596.34,2026.01.12 13:50:56,4 615.49,- 0.70,0.0,- 93.90,Inv_ATRtrail_pen,2026-01-12 13:12:29,2026-01-12 13:50:56,-93.9,ATR-Trailing STRAT,38.45,-364.98,9035.02,-7.473085106382972
2026.01.12 13:31:57,1404413385,XAUUSD,sell,0.16,4 608.26,4 614.48,4 601.98,2026.01.12 13:48:05,4 614.42,- 1.12,0.0,- 98.56,Inv_Chandelier_p,2026-01-12 13:31:57,2026-01-12 13:48:05,-98.56,Chandelier STRAT,16.133333333333333,-463.54,8936.46,-8.521595744680859
2026.01.12 14:26:41,1404555425,XAUUSD,buy,0.06,4 588.62,4 596.27,4 603.66,2026.01.12 14:34:03,4 596.25,- 0.42,0.0, 45.78,Inv_Chandelier_p,2026-01-12 14:26:41,2026-01-12 14:34:03,45.78,Chandelier STRAT,7.366666666666666,-417.76,8982.24,-8.034574468085106
2026.01.12 14:26:41,1404555416,XAUUSD,buy,0.1,4 587.86,4 585.47,4 597.51,2026.01.12 14:31:39,4 597.78,- 0.70,0.0, 99.20,Inv_ATRtrail_pen,2026-01-12 14:26:41,2026-01-12 14:31:39,99.2,ATR-Trailing STRAT,4.966666666666667,-318.56,9081.44,-6.979255319148929
2026.01.12 14:38:49,1404607721,XAUUSD,sell,0.06,4 603.86,4 620.30,4 587.32,2026.01.12 15:26:04,4 620.58,- 0.42,0.0,- 100.32,Inv_Chandelier_p,2026-01-12 14:38:49,2026-01-12 15:26:04,-100.32,Chandelier STRAT,47.25,-418.88,8981.12,-8.046489361702116
2026.01.12 14:38:51,1404607632,XAUUSD,sell,0.06,4 604.43,4 605.02,4 588.16,2026.01.12 14:51:22,4 604.89,- 0.42,0.0,- 2.76,Inv_ATRtrail_pen,2026-01-12 14:38:51,2026-01-12 14:51:22,-2.76,ATR-Trailing STRAT,12.516666666666667,-421.64,8978.36,-8.075851063829779
2026.01.13 01:04:38,1405491270,XAUUSD,buy,0.08,4 581.82,4 586.32,4 594.02,2026.01.13 01:11:19,4 594.14,- 0.56,0.0, 98.56,Inv_Chandelier_p,2026-01-13 01:04:38,2026-01-13 01:11:19,98.56,Chandelier STRAT,6.683333333333334,-323.08,9076.92,-7.0273404255319125
2026.01.13 01:17:22,1405516978,XAUUSD,buy,0.13,4 589.08,4 581.59,4 596.73,2026.01.13 01:30:03,4 580.86,- 0.92,0.0,- 106.86,Inv_Chandelier_p,2026-01-13 01:17:22,2026-01-13 01:30:03,-106.86,Chandelier STRAT,12.683333333333334,-429.94,8970.06,-8.164148936170216
2026.01.13 01:18:14,1405516905,XAUUSD,buy,0.13,4 587.53,4 580.31,4 595.45,2026.01.13 01:30:03,4 580.86,- 0.92,0.0,- 86.71,Inv_ATRtrail_pen,2026-01-13 01:18:14,2026-01-13 01:30:03,-86.71,ATR-Trailing STRAT,11.816666666666666,-516.65,8883.35,-9.086595744680844
2026.01.13 14:07:21,1406610322,XAUUSD,sell,0.15,4 612.97,4 619.10,4 606.54,2026.01.13 14:14:56,4 619.14,- 1.06,0.0,- 92.55,Inv_Chandelier_p,2026-01-13 14:07:21,2026-01-13 14:14:56,-92.55,Chandelier STRAT,7.583333333333333,-609.1999999999999,8790.8,-10.071170212765963
2026.01.13 14:07:34,1406610315,XAUUSD,sell,0.15,4 614.22,4 615.97,4 607.59,2026.01.13 14:11:40,4 615.95,- 1.06,0.0,- 25.95,Inv_ATRtrail_pen,2026-01-13 14:07:34,2026-01-13 14:11:40,-25.95,ATR-Trailing STRAT,4.1,-635.15,8764.85,-10.347234042553186
2026.01.14 00:03:36,1407674497,XAUUSD,sell,0.22,4 602.08,4 606.15,4 597.85,2026.01.14 00:07:38,4 606.55,- 1.54,0.0,- 98.34,Inv_Chandelier_p,2026-01-14 00:03:36,2026-01-14 00:07:38,-98.34,Chandelier STRAT,4.033333333333333,-733.49,8666.51,-11.393404255319144
2026.01.14 00:04:56,1407674494,XAUUSD,sell,0.09,4 603.28,4 613.25,4 592.45,2026.01.14 01:00:56,4 613.56,- 0.64,0.0,- 92.52,Inv_ATRtrail_pen,2026-01-14 00:04:56,2026-01-14 01:00:56,-92.52,ATR-Trailing STRAT,56.0,-826.01,8573.99,-12.377659574468085
2026.01.14 06:08:48,1408097405,XAUUSD,sell,0.11,4 626.89,4 634.80,4 618.82,2026.01.14 06:14:21,4 634.94,- 0.78,0.0,- 88.55,Inv_Chandelier_p,2026-01-14 06:08:48,2026-01-14 06:14:21,-88.55,Chandelier STRAT,5.55,-914.56,8485.44,-13.319680851063822
2026.01.14 10:42:59,1408469527,XAUUSD,sell,0.38,4 638.03,4 640.43,4 635.63,2026.01.14 10:46:34,4 635.72,- 2.66,0.0, 87.78,Inv_Chandelier_p,2026-01-14 10:42:59,2026-01-14 10:46:34,87.78,Chandelier STRAT,3.5833333333333335,-826.78,8573.22,-12.385851063829792
2026.01.14 11:32:46,1408540220,XAUUSD,buy,0.14,4 627.83,4 630.50,4 634.54,2026.01.14 12:02:11,4 634.55,- 0.98,0.0, 94.08,Inv_Chandelier_p,2026-01-14 11:32:46,2026-01-14 12:02:11,94.08,Chandelier STRAT,29.416666666666668,-732.6999999999999,8667.3,-11.385000000000005
2026.01.14 14:49:53,1408994043,XAUUSD,buy,0.06,4 608.54,4 612.82,4 625.98,2026.01.14 15:14:06,4 612.54,- 0.42,0.0, 24.00,Inv_Chandelier_p,2026-01-14 14:49:53,2026-01-14 15:14:06,24.0,Chandelier STRAT,24.216666666666665,-708.6999999999999,8691.3,-11.129680851063835
2026.01.14 14:49:54,1408994030,XAUUSD,buy,0.06,4 607.68,4 613.04,4 624.88,2026.01.14 15:00:26,4 612.90,- 0.42,0.0, 31.32,Inv_ATRtrail_pen,2026-01-14 14:49:54,2026-01-14 15:00:26,31.32,ATR-Trailing STRAT,10.533333333333333,-677.3799999999999,8722.62,-10.796489361702116
2026.01.15 01:31:21,1410055587,XAUUSD,buy,0.1,4 592.58,4 583.21,4 602.03,2026.01.15 01:44:05,4 602.28,- 0.70,0.0, 97.00,Inv_Chandelier_p,2026-01-15 01:31:21,2026-01-15 01:44:05,97.0,Chandelier STRAT,12.733333333333333,-580.3799999999999,8819.62,-9.764574468085096
2026.01.15 01:31:33,1410055546,XAUUSD,buy,0.2,4 589.34,4 586.41,4 595.73,2026.01.15 01:31:52,4 586.32,- 1.40,0.0,- 60.40,Inv_ATRtrail_pen,2026-01-15 01:31:33,2026-01-15 01:31:52,-60.4,ATR-Trailing STRAT,0.31666666666666665,-640.7799999999999,8759.22,-10.407127659574472
2026.01.15 05:30:00,1410418095,XAUUSD,sell,0.14,4 593.32,4 599.86,4 586.54,2026.01.15 05:33:21,4 586.41,- 0.98,0.0, 96.74,Inv_Chandelier_p,2026-01-15 05:30:00,2026-01-15 05:33:21,96.74,Chandelier STRAT,3.35,-544.0399999999998,8855.960000000001,-9.377978723404242
2026.01.15 13:07:06,1411072880,XAUUSD,sell,0.09,4 611.16,4 608.92,4 600.82,2026.01.15 13:25:01,4 609.13,- 0.64,0.0, 18.27,Inv_Chandelier_p,2026-01-15 13:07:06,2026-01-15 13:25:01,18.27,Chandelier STRAT,17.916666666666668,-525.7699999999999,8874.23,-9.183617021276598
2026.01.15 13:07:38,1411072861,XAUUSD,sell,0.11,4 612.32,4 609.02,4 603.75,2026.01.15 13:28:49,4 603.62,- 0.78,0.0, 95.70,Inv_ATRtrail_pen,2026-01-15 13:07:38,2026-01-15 13:28:49,95.7,ATR-Trailing STRAT,21.183333333333334,-430.0699999999999,8969.93,-8.165531914893611
2026.01.15 13:36:47,1411152414,XAUUSD,buy,0.09,4 593.66,4 582.65,4 604.45,2026.01.15 13:47:38,4 582.81,- 0.64,0.0,- 97.65,Inv_Chandelier_p,2026-01-15 13:36:47,2026-01-15 13:47:38,-97.65,Chandelier STRAT,10.85,-527.7199999999999,8872.28,-9.20436170212765
2026.01.15 13:36:52,1411152372,XAUUSD,buy,0.09,4 592.71,4 589.86,4 603.73,2026.01.15 13:41:45,4 589.66,- 0.64,0.0,- 27.45,Inv_ATRtrail_pen,2026-01-15 13:36:52,2026-01-15 13:41:45,-27.45,ATR-Trailing STRAT,4.883333333333334,-555.17,8844.83,-9.496382978723403
2026.01.15 16:17:38,1411585705,XAUUSD,sell,0.12,4 623.68,4 631.04,4 616.00,2026.01.15 16:25:03,4 616.06,- 0.84,0.0, 91.44,Inv_Chandelier_p,2026-01-15 16:17:38,2026-01-15 16:25:03,91.44,Chandelier STRAT,7.416666666666667,-463.72999999999996,8936.27,-8.52361702127659
2026.01.16 13:25:03,1413110858,XAUUSD,buy,0.08,4 588.79,4 597.87,4 600.07,2026.01.16 13:36:14,4 597.84,- 0.56,0.0, 72.40,Inv_Chandelier_p,2026-01-16 13:25:03,2026-01-16 13:36:14,72.4,Chandelier STRAT,11.183333333333334,-391.3299999999999,9008.67,-7.753404255319146
2026.01.16 13:37:33,1413149284,XAUUSD,buy,0.11,4 595.13,4 598.54,4 603.43,2026.01.16 13:52:38,4 598.45,- 0.78,0.0, 36.52,Inv_Chandelier_p,2026-01-16 13:37:33,2026-01-16 13:52:38,36.52,Chandelier STRAT,15.083333333333334,-354.80999999999995,9045.19,-7.364893617021269
2026.01.16 13:38:59,1413149274,XAUUSD,buy,0.11,4 593.99,4 597.22,4 602.48,2026.01.16 13:50:48,4 602.70,- 0.78,0.0, 95.81,Inv_ATRtrail_pen,2026-01-16 13:38:59,2026-01-16 13:50:48,95.81,ATR-Trailing STRAT,11.816666666666666,-258.99999999999994,9141.0,-6.3456382978723385
2026.01.16 15:26:27,1413451094,XAUUSD,sell,0.05,4 584.54,4 580.41,4 564.57,2026.01.16 15:30:01,4 565.18,- 0.36,0.0, 96.80,Inv_Chandelier_p,2026-01-16 15:26:27,2026-01-16 15:30:01,96.8,Chandelier STRAT,3.566666666666667,-162.19999999999993,9237.8,-5.3158510638297924
