OpenTime,Position,Symbol,Type,Volume,OpenPrice,S / L,T / P,CloseTime,ClosePrice,Commission,Swap,Profit,Comment,_open_dt,_close_dt,_pnl,_strategy,_hold_minutes,CumPnL,Equity,Drawdown_pct
2026.01.21 07:04:57,1419490470,XAUUSD,sell,0.07,4 840.71,4 839.89,4 824.30,2026.01.21 07:22:19,4 839.90,-0.5,0,5.67,Inv_ATRtrail_pen,2026-01-21 07:04:57,2026-01-21 07:22:19,5.67,ATR-Trailing STRAT,17.366666666666667,1545.1300000000003,10945.130000000001,-0.0
2026.01.21 07:29:09,1419538744,XAUUSD,sell,0.11,4 848.63,4 839.84,4 838.47,2026.01.21 07:38:35,4 839.87,-0.78,0,96.36,Inv_Chandelier_p,2026-01-21 07:29:09,2026-01-21 07:38:35,96.36,Chandelier STRAT,9.433333333333334,1641.4900000000002,11041.49,-0.0
2026.01.21 07:29:18,1419538736,XAUUSD,sell,0.11,4 849.14,4 846.52,4 839.50,2026.01.21 07:38:33,4 839.35,-0.78,0,107.69,Inv_ATRtrail_pen,2026-01-21 07:29:18,2026-01-21 07:38:33,107.69,ATR-Trailing STRAT,9.25,1749.1800000000003,11149.18,-0.0
2026.01.21 08:05:35,1419601326,XAUUSD,sell,0.2,4 863.74,4 869.07,4 858.01,2026.01.21 08:10:10,4 857.91,-1.4,0,116.6,Inv_Chandelier_p,2026-01-21 08:05:35,2026-01-21 08:10:10,116.6,Chandelier STRAT,4.583333333333333,1865.7800000000002,11265.78,-0.0
2026.01.21 14:40:36,1420343408,XAUUSD,buy,0.06,4 867.80,4 848.86,4 885.00,2026.01.21 14:51:45,4 848.85,-0.42,0,-113.7,Inv_Chandelier_p,2026-01-21 14:40:36,2026-01-21 14:51:45,-113.7,Chandelier STRAT,11.15,1752.0800000000002,11152.08,-1.2095744680851142
2026.01.21 14:40:38,1420343379,XAUUSD,buy,0.09,4 865.94,4 859.41,4 879.02,2026.01.21 14:45:35,4 859.62,-0.64,0,-56.88,Inv_ATRtrail_pen,2026-01-21 14:40:38,2026-01-21 14:45:35,-56.88,ATR-Trailing STRAT,4.95,1695.2,11095.2,-1.8146808510638288
2026.01.21 14:51:48,1420387844,XAUUSD,buy,0.07,4 848.01,4 860.30,4 864.99,2026.01.21 15:03:09,4 860.30,-0.5,0,86.03,Inv_Chandelier_p,2026-01-21 14:51:48,2026-01-21 15:03:09,86.03,Chandelier STRAT,11.35,1781.23,11181.23,-0.8994680851063946
2026.01.21 14:53:27,1420387820,XAUUSD,buy,0.07,4 847.35,4 850.32,4 863.98,2026.01.21 15:00:06,4 850.18,-0.5,0,19.81,Inv_ATRtrail_pen,2026-01-21 14:53:27,2026-01-21 15:00:06,19.81,ATR-Trailing STRAT,6.65,1801.04,11201.04,-0.6887234042553169
2026.01.21 23:24:50,1421681299,XAUUSD,buy,0.12,4 795.93,4 786.92,4 805.50,2026.01.21 23:27:29,4 786.64,-0.84,0,-111.48,Inv_Chandelier_p,2026-01-21 23:24:50,2026-01-21 23:27:29,-111.48,Chandelier STRAT,2.65,1689.56,11089.56,-1.874680851063842
2026.01.21 23:25:16,1421681289,XAUUSD,buy,0.12,4 794.61,4 785.92,4 804.50,2026.01.21 23:27:35,4 785.13,-0.84,0,-113.76,Inv_ATRtrail_pen,2026-01-21 23:25:16,2026-01-21 23:27:35,-113.76,ATR-Trailing STRAT,2.316666666666667,1575.8,10975.8,-3.0848936170212915
2026.01.22 06:00:06,1422208854,XAUUSD,sell,0.13,4 822.41,4 830.63,4 813.77,2026.01.22 07:03:23,4 830.60,-0.92,0,-106.47,Inv_Chandelier_p,2026-01-22 06:00:06,2026-01-22 07:03:23,-106.47,Chandelier STRAT,63.28333333333333,1469.33,10869.33,-4.21755319148937
2026.01.22 06:01:00,1422208848,XAUUSD,sell,0.14,4 822.81,4 819.65,4 815.14,2026.01.22 06:18:07,4 820.23,-0.98,0,36.12,Inv_ATRtrail_pen,2026-01-22 06:01:00,2026-01-22 06:18:07,36.12,ATR-Trailing STRAT,17.116666666666667,1505.4499999999998,10905.45,-3.833297872340425
2026.01.22 07:56:53,1422368927,XAUUSD,sell,0.24,4 833.75,4 834.50,4 828.40,2026.01.22 07:58:00,4 834.42,-1.68,0,-16.08,Inv_Chandelier_p,2026-01-22 07:56:53,2026-01-22 07:58:00,-16.08,Chandelier STRAT,1.1166666666666667,1489.37,10889.369999999999,-4.004361702127677
2026.01.22 07:57:59,1422368921,XAUUSD,sell,0.21,4 834.12,4 834.80,4 828.96,2026.01.22 08:02:23,4 834.80,-1.48,0,-14.28,Inv_ATRtrail_pen,2026-01-22 07:57:59,2026-01-22 08:02:23,-14.28,ATR-Trailing STRAT,4.4,1475.09,10875.09,-4.156276595744686
2026.01.22 09:45:03,1422543122,XAUUSD,buy,0.12,4 815.08,4 806.28,4 824.68,2026.01.22 10:00:46,4 824.84,-0.84,0,117.12,Inv_Chandelier_p,2026-01-22 09:45:03,2026-01-22 10:00:46,117.12,Chandelier STRAT,15.716666666666667,1592.21,10992.21,-2.9103191489361864
2026.01.22 14:33:54,1423074106,XAUUSD,sell,0.08,4 847.20,4 836.00,4 832.99,2026.01.22 15:00:05,4 830.35,-0.56,0,134.8,Inv_Chandelier_p,2026-01-22 14:33:54,2026-01-22 15:00:05,134.8,Chandelier STRAT,26.183333333333334,1727.01,11127.01,-1.4762765957446855
2026.01.22 14:34:01,1423073917,XAUUSD,sell,0.31,4 847.83,4 851.33,4 844.39,2026.01.22 14:34:20,4 844.22,-2.18,0,111.91,Inv_ATRtrail_pen,2026-01-22 14:34:01,2026-01-22 14:34:20,111.91,ATR-Trailing STRAT,0.31666666666666665,1838.92,11238.92,-0.28574468085107
2026.01.22 14:51:16,1423141207,XAUUSD,sell,0.1,4 842.25,4 836.00,4 830.64,2026.01.22 15:00:05,4 830.35,-0.7,0,119.0,Inv_Chandelier_p,2026-01-22 14:51:16,2026-01-22 15:00:05,119.0,Chandelier STRAT,8.816666666666666,1957.92,11357.92,-0.0
2026.01.22 14:51:26,1423141173,XAUUSD,sell,0.1,4 843.19,4 840.70,4 831.56,2026.01.22 15:00:05,4 830.35,-0.7,0,128.4,Inv_ATRtrail_pen,2026-01-22 14:51:26,2026-01-22 15:00:05,128.4,ATR-Trailing STRAT,8.65,2086.32,11486.32,-0.0
2026.01.22 15:00:29,1423176791,XAUUSD,sell,0.07,4 833.33,4 837.44,4 817.34,2026.01.22 15:02:36,4 837.50,-0.5,0,-29.19,Inv_ATRtrail_pen,2026-01-22 15:00:29,2026-01-22 15:02:36,-29.19,ATR-Trailing STRAT,2.1166666666666667,2057.13,11457.130000000001,-0.3105319148936031
2026.01.22 16:56:36,1423509631,XAUUSD,buy,0.16,4 875.45,4 879.37,4 882.85,2026.01.22 17:01:43,4 879.25,-1.12,0,60.8,Inv_Chandelier_p,2026-01-22 16:56:36,2026-01-22 17:01:43,60.8,Chandelier STRAT,5.116666666666666,2117.9300000000003,11517.93,-0.0
2026.01.22 23:30:58,1424125594,XAUUSD,buy,0.12,4 931.17,4 921.59,4 940.67,2026.01.22 23:45:16,4 941.53,-0.84,0,124.32,Inv_Chandelier_p,2026-01-22 23:30:58,2026-01-22 23:45:16,124.32,Chandelier STRAT,14.3,2242.2500000000005,11642.25,-0.0
2026.01.23 01:06:19,1424271551,XAUUSD,buy,0.05,4 939.07,4 948.52,4 962.29,2026.01.23 01:31:06,4 948.40,-0.36,0,46.65,Inv_Chandelier_p,2026-01-23 01:06:19,2026-01-23 01:31:06,46.65,Chandelier STRAT,24.783333333333335,2288.9000000000005,11688.900000000001,-0.0
2026.01.23 01:07:10,1424271527,XAUUSD,buy,0.05,4 938.29,4 947.18,4 961.29,2026.01.23 01:18:51,4 947.26,-0.36,0,44.85,Inv_ATRtrail_pen,2026-01-23 01:07:10,2026-01-23 01:18:51,44.85,ATR-Trailing STRAT,11.683333333333334,2333.7500000000005,11733.75,-0.0
2026.01.23 01:57:42,1424352369,XAUUSD,buy,0.16,4 956.67,4 949.91,4 964.23,2026.01.23 02:08:50,4 949.80,-1.12,0,-109.92,Inv_Chandelier_p,2026-01-23 01:57:42,2026-01-23 02:08:50,-109.92,Chandelier STRAT,11.133333333333333,2223.8300000000004,11623.83,-1.1693617021276603
2026.01.23 01:57:58,1424352362,XAUUSD,buy,0.16,4 955.92,4 948.77,4 963.09,2026.01.23 02:10:31,4 948.76,-1.12,0,-114.56,Inv_ATRtrail_pen,2026-01-23 01:57:58,2026-01-23 02:10:31,-114.56,ATR-Trailing STRAT,12.55,2109.2700000000004,11509.27,-2.388085106382974
2026.01.23 05:36:46,1424573932,XAUUSD,sell,0.24,4 957.73,4 962.98,4 953.44,2026.01.23 05:46:46,4 963.01,-1.68,0,-126.72,Inv_Chandelier_p,2026-01-23 05:36:46,2026-01-23 05:46:46,-126.72,Chandelier STRAT,10.0,1982.5500000000004,11382.550000000001,-3.7361702127659457
2026.01.23 08:35:04,1424871308,XAUUSD,sell,0.1,4 920.42,4 931.81,4 909.53,2026.01.23 08:53:37,4 909.37,-0.7,0,110.5,Inv_Chandelier_p,2026-01-23 08:35:04,2026-01-23 08:53:37,110.5,Chandelier STRAT,18.55,2093.05,11493.05,-2.560638297872348
2026.01.23 08:36:58,1424871299,XAUUSD,sell,0.1,4 922.04,4 918.83,4 910.66,2026.01.23 08:53:01,4 910.42,-0.7,0,116.2,Inv_ATRtrail_pen,2026-01-23 08:36:58,2026-01-23 08:53:01,116.2,ATR-Trailing STRAT,16.05,2209.25,11609.25,-1.324468085106383
2026.01.23 08:41:38,1424883986,XAUUSD,sell,0.13,4 922.57,4 931.24,4 913.76,2026.01.23 08:52:49,4 913.58,-0.92,0,116.87,Inv_Chandelier_p,2026-01-23 08:41:38,2026-01-23 08:52:49,116.87,Chandelier STRAT,11.183333333333334,2326.12,11726.119999999999,-0.08117021276596828
2026.01.23 08:43:11,1424883961,XAUUSD,sell,0.13,4 923.65,4 920.25,4 914.91,2026.01.23 08:52:45,4 914.84,-0.92,0,114.53,Inv_ATRtrail_pen,2026-01-23 08:43:11,2026-01-23 08:52:45,114.53,ATR-Trailing STRAT,9.566666666666666,2440.65,11840.65,-0.0
2026.01.23 09:38:01,1424984188,XAUUSD,sell,0.13,4 910.01,4 919.04,4 900.74,2026.01.23 09:49:28,4 919.64,-0.92,0,-125.19,Inv_Chandelier_p,2026-01-23 09:38:01,2026-01-23 09:49:28,-125.19,Chandelier STRAT,11.45,2315.46,11715.46,-1.3318085106383033
2026.01.23 09:38:24,1424984175,XAUUSD,sell,0.09,4 911.68,4 924.14,4 899.14,2026.01.23 10:16:20,4 923.98,-0.64,0,-110.7,Inv_ATRtrail_pen,2026-01-23 09:38:24,2026-01-23 10:16:20,-110.7,ATR-Trailing STRAT,37.93333333333333,2204.76,11604.76,-2.509468085106377
2026.01.23 09:44:18,1424991285,XAUUSD,sell,0.15,4 916.83,4 924.65,4 908.69,2026.01.23 10:18:02,4 924.81,-1.06,0,-119.7,Inv_Chandelier_p,2026-01-23 09:44:18,2026-01-23 10:18:02,-119.7,Chandelier STRAT,33.733333333333334,2085.0600000000004,11485.060000000001,-3.782872340425514
2026.01.23 09:44:35,1424991278,XAUUSD,sell,0.15,4 917.57,4 919.05,4 909.70,2026.01.23 09:49:28,4 919.64,-1.06,0,-31.05,Inv_ATRtrail_pen,2026-01-23 09:44:35,2026-01-23 09:49:28,-31.05,ATR-Trailing STRAT,4.883333333333334,2054.01,11454.01,-4.113191489361696
2026.01.25 23:16:38,1427067122,XAUUSD,sell,0.08,5 026.38,5 040.09,5 012.21,2026.01.25 23:54:59,5 040.10,-0.56,0,-109.76,Inv_Chandelier_p,2026-01-25 23:16:38,2026-01-25 23:54:59,-109.76,Chandelier STRAT,38.35,1944.2500000000002,11344.25,-5.280851063829783
2026.01.25 23:16:39,1427067101,XAUUSD,sell,0.08,5 027.10,5 030.56,5 013.01,2026.01.25 23:21:32,5 030.85,-0.56,0,-30.0,Inv_ATRtrail_pen,2026-01-25 23:16:39,2026-01-25 23:21:32,-30.0,ATR-Trailing STRAT,4.883333333333334,1914.2500000000002,11314.25,-5.599999999999996
2026.01.26 01:25:18,1427316323,XAUUSD,sell,0.15,5 071.49,5 078.35,5 063.45,2026.01.26 01:32:19,5 078.80,-1.06,0,-109.65,Inv_Chandelier_p,2026-01-26 01:25:18,2026-01-26 01:32:19,-109.65,Chandelier STRAT,7.016666666666667,1804.6000000000001,11204.6,-6.76648936170212
2026.01.26 01:25:19,1427316312,XAUUSD,sell,0.21,5 072.61,5 072.50,5 066.44,2026.01.26 01:28:39,5 072.62,-1.48,0,-0.21,Inv_ATRtrail_pen,2026-01-26 01:25:19,2026-01-26 01:28:39,-0.21,ATR-Trailing STRAT,3.3333333333333335,1804.39,11204.39,-6.768723404255321
2026.01.26 03:06:57,1427497269,XAUUSD,sell,0.11,5 084.69,5 080.78,5 074.51,2026.01.26 03:11:43,5 080.85,-0.78,0,42.24,Inv_Chandelier_p,2026-01-26 03:06:57,2026-01-26 03:11:43,42.24,Chandelier STRAT,4.766666666666667,1846.63,11246.630000000001,-6.319361702127645
2026.01.26 07:06:12,1427866979,XAUUSD,sell,0.14,5 084.98,5 092.81,5 076.99,2026.01.26 07:16:22,5 092.87,-0.98,0,-110.46,Inv_Chandelier_p,2026-01-26 07:06:12,2026-01-26 07:16:22,-110.46,Chandelier STRAT,10.166666666666666,1736.17,11136.17,-7.494468085106379
2026.01.26 07:06:15,1427866940,XAUUSD,sell,0.22,5 086.07,5 089.94,5 080.60,2026.01.26 07:08:14,5 090.07,-1.54,0,-88.0,Inv_ATRtrail_pen,2026-01-26 07:06:15,2026-01-26 07:08:14,-88.0,ATR-Trailing STRAT,1.9833333333333334,1648.17,11048.17,-8.430638297872335
2026.01.26 13:01:37,1428459238,XAUUSD,sell,0.11,5 079.92,5 081.59,5 069.61,2026.01.26 13:02:49,5 069.05,-0.78,0,119.57,Inv_Chandelier_p,2026-01-26 13:01:37,2026-01-26 13:02:49,119.57,Chandelier STRAT,1.2,1767.74,11167.74,-7.158617021276595
2026.01.26 13:01:41,1428459226,XAUUSD,sell,0.29,5 080.63,5 084.53,5 076.95,2026.01.26 13:02:13,5 076.85,-2.04,0,109.62,Inv_ATRtrail_pen,2026-01-26 13:01:41,2026-01-26 13:02:13,109.62,ATR-Trailing STRAT,0.5333333333333333,1877.3600000000001,11277.36,-5.992446808510628
2026.01.26 13:12:26,1428489686,XAUUSD,sell,0.1,5 082.10,5 072.87,5 071.12,2026.01.26 13:20:10,5 072.85,-0.7,0,92.5,Inv_Chandelier_p,2026-01-26 13:12:26,2026-01-26 13:20:10,92.5,Chandelier STRAT,7.733333333333333,1969.8600000000001,11369.86,-5.008404255319139
2026.01.26 13:28:32,1428529796,XAUUSD,sell,0.12,5 074.67,5 072.61,5 065.19,2026.01.26 13:29:59,5 072.54,-0.84,0,25.56,Inv_Chandelier_p,2026-01-26 13:28:32,2026-01-26 13:29:59,25.56,Chandelier STRAT,1.45,1995.42,11395.42,-4.736489361702123
2026.01.26 13:28:51,1428529785,XAUUSD,sell,0.12,5 075.74,5 074.44,5 066.19,2026.01.26 13:30:36,5 066.02,-0.84,0,116.64,Inv_ATRtrail_pen,2026-01-26 13:28:51,2026-01-26 13:30:36,116.64,ATR-Trailing STRAT,1.75,2112.06,11512.06,-3.4956382978723424
2026.01.26 13:51:43,1428597274,XAUUSD,sell,0.11,5 072.83,5 083.07,5 062.39,2026.01.26 14:00:58,5 062.14,-0.78,0,117.59,Inv_Chandelier_p,2026-01-26 13:51:43,2026-01-26 14:00:58,117.59,Chandelier STRAT,9.25,2229.65,11629.65,-2.24468085106383
2026.01.26 13:52:28,1428597264,XAUUSD,sell,0.11,5 074.00,5 071.94,5 063.39,2026.01.26 14:00:50,5 063.32,-0.78,0,117.48,Inv_ATRtrail_pen,2026-01-26 13:52:28,2026-01-26 14:00:50,117.48,ATR-Trailing STRAT,8.366666666666667,2347.13,11747.130000000001,-0.9948936170212619
2026.01.26 13:59:12,1428614475,XAUUSD,buy,0.13,5 068.09,5 059.87,5 077.03,2026.01.26 14:01:15,5 059.92,-0.92,0,-106.21,Inv_Chandelier_p,2026-01-26 13:59:12,2026-01-26 14:01:15,-106.21,Chandelier STRAT,2.05,2240.92,11640.92,-2.1247872340425484
2026.01.26 13:59:17,1428614468,XAUUSD,buy,0.13,5 067.44,5 058.91,5 076.07,2026.01.26 14:01:37,5 059.20,-0.92,0,-107.12,Inv_ATRtrail_pen,2026-01-26 13:59:17,2026-01-26 14:01:37,-107.12,ATR-Trailing STRAT,2.3333333333333335,2133.8,11533.8,-3.264361702127663
2026.01.26 14:11:19,1428650534,XAUUSD,sell,0.22,5 071.19,5 076.37,5 065.91,2026.01.26 14:16:11,5 065.91,-1.54,0,116.16,Inv_Chandelier_p,2026-01-26 14:11:19,2026-01-26 14:16:11,116.16,Chandelier STRAT,4.866666666666666,2249.96,11649.96,-2.028617021276601
2026.01.26 14:12:52,1428650524,XAUUSD,sell,0.22,5 072.04,5 072.31,5 066.88,2026.01.26 14:16:05,5 066.72,-1.54,0,117.04,Inv_ATRtrail_pen,2026-01-26 14:12:52,2026-01-26 14:16:05,117.04,ATR-Trailing STRAT,3.216666666666667,2367.0,11767.0,-0.7835106382978685
2026.01.26 14:21:25,1428674316,XAUUSD,buy,0.14,5 074.61,5 075.34,5 083.92,2026.01.26 14:26:10,5 075.25,-0.98,0,8.96,Inv_Chandelier_p,2026-01-26 14:21:25,2026-01-26 14:26:10,8.96,Chandelier STRAT,4.75,2375.96,11775.96,-0.6881914893617076
2026.01.26 16:40:37,1429156889,XAUUSD,sell,0.06,5 074.70,5 092.68,5 055.86,2026.01.26 16:58:06,5 091.28,-0.42,0,-99.48,Inv_Chandelier_p,2026-01-26 16:40:37,2026-01-26 16:58:06,-99.48,Chandelier STRAT,17.483333333333334,2276.48,11676.48,-1.7464893617021284
2026.01.26 16:40:38,1429156883,XAUUSD,sell,0.11,5 075.36,5 085.59,5 064.97,2026.01.26 16:49:00,5 085.83,-0.78,0,-115.17,Inv_ATRtrail_pen,2026-01-26 16:40:38,2026-01-26 16:49:00,-115.17,ATR-Trailing STRAT,8.366666666666667,2161.31,11561.31,-2.971702127659576
2026.01.26 19:24:05,1429564713,XAUUSD,buy,0.05,5 022.63,5 034.88,5 045.29,2026.01.26 20:03:48,5 034.40,-0.36,0,58.85,Inv_Chandelier_p,2026-01-26 19:24:05,2026-01-26 20:03:48,58.85,Chandelier STRAT,39.71666666666667,2220.16,11620.16,-2.345638297872338
2026.01.26 19:24:27,1429564674,XAUUSD,buy,0.05,5 022.09,5 030.82,5 043.65,2026.01.26 19:34:50,5 043.60,-0.36,0,107.55,Inv_ATRtrail_pen,2026-01-26 19:24:27,2026-01-26 19:34:50,107.55,ATR-Trailing STRAT,10.383333333333333,2327.71,11727.71,-1.201489361702133
2026.01.26 23:04:22,1429949481,XAUUSD,sell,0.04,5 033.63,5 021.53,5 005.71,2026.01.27 00:53:45,5 021.47,-0.28,0,48.64,Inv_Chandelier_p,2026-01-26 23:04:22,2026-01-27 00:53:45,48.64,Chandelier STRAT,109.38333333333334,2376.35,11776.35,-0.6840425531914816
2026.01.26 23:04:58,1429949462,XAUUSD,sell,0.09,5 035.04,5 036.33,5 021.32,2026.01.26 23:13:25,5 036.95,-0.64,0,-17.19,Inv_ATRtrail_pen,2026-01-26 23:04:58,2026-01-26 23:13:25,-17.19,ATR-Trailing STRAT,8.45,2359.16,11759.16,-0.866914893617019
2026.01.26 23:37:11,1429996383,XAUUSD,sell,0.11,5 047.10,5 057.84,5 036.34,2026.01.26 23:43:51,5 057.43,-0.78,0,-113.63,Inv_Chandelier_p,2026-01-26 23:37:11,2026-01-26 23:43:51,-113.63,Chandelier STRAT,6.666666666666667,2245.5299999999997,11645.529999999999,-2.075744680851072
2026.01.26 23:37:14,1429996378,XAUUSD,sell,0.11,5 048.28,5 058.84,5 037.34,2026.01.26 23:45:13,5 058.98,-0.78,0,-117.7,Inv_ATRtrail_pen,2026-01-26 23:37:14,2026-01-26 23:45:13,-117.7,ATR-Trailing STRAT,7.983333333333333,2127.83,11527.83,-3.3278723404255284
2026.01.27 00:05:47,1430044510,XAUUSD,sell,0.11,5 051.22,5 045.70,5 040.96,2026.01.27 00:30:50,5 045.90,-0.78,0,58.52,Inv_Chandelier_p,2026-01-27 00:05:47,2026-01-27 00:30:50,58.52,Chandelier STRAT,25.05,2186.35,11586.35,-2.7053191489361623
2026.01.27 00:05:51,1430044499,XAUUSD,sell,0.11,5 052.45,5 051.03,5 041.96,2026.01.27 00:10:40,5 051.06,-0.78,0,15.29,Inv_ATRtrail_pen,2026-01-27 00:05:51,2026-01-27 00:10:40,15.29,ATR-Trailing STRAT,4.816666666666666,2201.64,11601.64,-2.5426595744680878
2026.01.27 14:07:06,1431393817,XAUUSD,sell,0.07,5 064.37,5 060.80,5 046.79,2026.01.27 14:17:40,5 046.86,-0.5,0,122.57,Inv_Chandelier_p,2026-01-27 14:07:06,2026-01-27 14:17:40,122.57,Chandelier STRAT,10.566666666666666,2324.21,11724.21,-1.2387234042553246
2026.01.27 14:07:06,1431393806,XAUUSD,sell,0.09,5 064.37,5 064.77,5 051.87,2026.01.27 14:16:19,5 051.91,-0.64,0,112.14,Inv_ATRtrail_pen,2026-01-27 14:07:06,2026-01-27 14:16:19,112.14,ATR-Trailing STRAT,9.216666666666667,2436.35,11836.35,-0.04574468085105609
2026.01.27 14:35:26,1431487349,XAUUSD,buy,0.05,5 065.16,5 068.11,5 087.84,2026.01.27 14:39:32,5 067.84,-0.36,0,13.4,Inv_Chandelier_p,2026-01-27 14:35:26,2026-01-27 14:39:32,13.4,Chandelier STRAT,4.1,2449.75,11849.75,-0.0
2026.01.27 14:35:42,1431487325,XAUUSD,buy,0.05,5 064.09,5 071.89,5 086.64,2026.01.27 14:46:22,5 071.97,-0.36,0,39.4,Inv_ATRtrail_pen,2026-01-27 14:35:42,2026-01-27 14:46:22,39.4,ATR-Trailing STRAT,10.666666666666666,2489.15,11889.15,-0.0
2026.01.28 01:42:59,1432935871,XAUUSD,sell,0.08,5 209.01,5 223.84,5 193.52,2026.01.28 01:48:17,5 221.82,-0.56,0,-102.48,Inv_Chandelier_p,2026-01-28 01:42:59,2026-01-28 01:48:17,-102.48,Chandelier STRAT,5.3,2386.67,11786.67,-1.0902127659574423
2026.01.28 01:43:00,1432935840,XAUUSD,sell,0.13,5 210.17,5 218.89,5 201.05,2026.01.28 01:45:27,5 219.05,-0.92,0,-115.44,Inv_ATRtrail_pen,2026-01-28 01:43:00,2026-01-28 01:45:27,-115.44,ATR-Trailing STRAT,2.45,2271.23,11671.23,-2.3182978723404264
2026.01.28 01:47:38,1432948947,XAUUSD,sell,0.09,5 221.86,5 233.44,5 208.76,2026.01.28 01:59:07,5 208.70,-0.64,0,118.44,Inv_Chandelier_p,2026-01-28 01:47:38,2026-01-28 01:59:07,118.44,Chandelier STRAT,11.483333333333333,2389.67,11789.67,-1.058297872340421
2026.01.28 01:47:42,1432948938,XAUUSD,sell,0.09,5 222.13,5 218.42,5 209.82,2026.01.28 01:59:00,5 209.56,-0.64,0,113.13,Inv_ATRtrail_pen,2026-01-28 01:47:42,2026-01-28 01:59:00,113.13,ATR-Trailing STRAT,11.3,2502.8,11902.8,-0.0
2026.01.28 06:39:11,1433409783,XAUUSD,buy,0.13,5 259.46,5 261.82,5 268.81,2026.01.28 06:43:07,5 261.95,-0.92,0,32.37,Inv_Chandelier_p,2026-01-28 06:39:11,2026-01-28 06:43:07,32.37,Chandelier STRAT,3.933333333333333,2535.17,11935.17,-0.0
2026.01.28 06:39:16,1433409776,XAUUSD,buy,0.18,5 258.37,5 258.85,5 265.58,2026.01.28 06:46:04,5 258.30,-1.26,0,-1.26,Inv_ATRtrail_pen,2026-01-28 06:39:16,2026-01-28 06:46:04,-1.26,ATR-Trailing STRAT,6.8,2533.91,11933.91,-0.013404255319151258
2026.01.28 07:02:36,1433445004,XAUUSD,sell,0.11,5 267.48,5 277.87,5 257.31,2026.01.28 07:17:06,5 277.52,-0.78,0,-110.44,Inv_Chandelier_p,2026-01-28 07:02:36,2026-01-28 07:17:06,-110.44,Chandelier STRAT,14.5,2423.47,11823.47,-1.1882978723404332
2026.01.28 07:03:33,1433444980,XAUUSD,sell,0.11,5 268.11,5 278.48,5 257.92,2026.01.28 07:19:00,5 278.60,-0.78,0,-115.39,Inv_ATRtrail_pen,2026-01-28 07:03:33,2026-01-28 07:19:00,-115.39,ATR-Trailing STRAT,15.45,2308.08,11708.08,-2.415851063829789
2026.01.28 11:03:56,1433929851,XAUUSD,sell,0.11,5 267.39,5 271.59,5 257.26,2026.01.28 11:04:39,5 253.03,-0.78,0,157.96,Inv_Chandelier_p,2026-01-28 11:03:56,2026-01-28 11:04:39,157.96,Chandelier STRAT,0.7166666666666667,2466.04,11866.04,-0.7354255319148851
2026.01.28 13:41:10,1434255841,XAUUSD,sell,0.1,5 265.25,5 266.28,5 253.41,2026.01.28 13:47:16,5 266.15,-0.7,0,-9.0,Inv_Chandelier_p,2026-01-28 13:41:10,2026-01-28 13:47:16,-9.0,Chandelier STRAT,6.1,2457.04,11857.04,-0.8311702127659489
2026.01.28 13:41:14,1434255603,XAUUSD,sell,0.11,5 265.81,5 266.65,5 255.66,2026.01.28 13:47:24,5 266.61,-0.78,0,-8.8,Inv_ATRtrail_pen,2026-01-28 13:41:14,2026-01-28 13:47:24,-8.8,ATR-Trailing STRAT,6.166666666666667,2448.24,11848.24,-0.9247872340425564
2026.01.28 15:09:52,1434553451,XAUUSD,sell,0.02,5 243.59,5 295.40,5 192.84,2026.01.28 16:46:30,5 295.56,-0.14,0,-103.94,Inv_Chandelier_p,2026-01-28 15:09:52,2026-01-28 16:46:30,-103.94,Chandelier STRAT,96.63333333333334,2344.2999999999997,11744.3,-2.0305319148936256
2026.01.28 15:09:52,1434553398,XAUUSD,sell,0.12,5 244.76,5 253.83,5 234.89,2026.01.28 15:10:15,5 255.80,-0.84,0,-132.48,Inv_ATRtrail_pen,2026-01-28 15:09:52,2026-01-28 15:10:15,-132.48,ATR-Trailing STRAT,0.38333333333333336,2211.8199999999997,11611.82,-3.439893617021281
2026.01.28 23:36:06,1435796754,XAUUSD,sell,0.06,5 512.67,5 532.90,5 491.90,2026.01.28 23:37:20,5 536.22,-0.42,0,-141.3,Inv_Chandelier_p,2026-01-28 23:36:06,2026-01-28 23:37:20,-141.3,Chandelier STRAT,1.2333333333333334,2070.5199999999995,11470.52,-4.943085106382975
2026.01.28 23:36:08,1435796737,XAUUSD,sell,0.06,5 513.52,5 533.95,5 492.95,2026.01.28 23:37:20,5 536.22,-0.42,0,-136.2,Inv_ATRtrail_pen,2026-01-28 23:36:08,2026-01-28 23:37:20,-136.2,ATR-Trailing STRAT,1.2,1934.3199999999995,11334.32,-6.392021276595748
2026.01.29 10:58:26,1437222687,XAUUSD,buy,0.07,5 483.25,5 466.90,5 499.84,2026.01.29 11:11:59,5 500.68,-0.5,0,122.01,Inv_Chandelier_p,2026-01-29 10:58:26,2026-01-29 11:11:59,122.01,Chandelier STRAT,13.55,2056.3299999999995,11456.33,-5.094042553191491
2026.01.29 15:03:28,1437952722,XAUUSD,buy,0.02,5 450.57,5 397.90,5 504.74,2026.01.29 15:12:04,5 398.73,-0.14,0,-103.68,Inv_Chandelier_p,2026-01-29 15:03:28,2026-01-29 15:12:04,-103.68,Chandelier STRAT,8.6,1952.6499999999994,11352.65,-6.197021276595749
